timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
2616.731442955,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2616.765251116,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2616.798771088,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2616.833199084,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2616.866787238,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2616.900297377,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2616.934212511,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2616.967734575,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2617.001288027,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2617.034844181,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2617.068425464,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2617.102799981,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2617.136391374,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2617.172124907,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2617.205683543,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2617.239236087,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.789987789987791,88.85480572597137
2617.272695747,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.838827838827839,88.85480572597137
2617.307453353,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.838827838827839,88.85480572597137
2617.341149499,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.887667887667888,88.85480572597137
2617.374734449,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.936507936507937,88.85480572597137
2617.412070392,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.936507936507937,88.85480572597137
2617.445684728,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.936507936507937,88.85480572597137
2617.483420519,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.936507936507937,88.85480572597137
2617.516877013,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.936507936507937,88.85480572597137
2617.550351746,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.936507936507937,88.85480572597137
2617.583892883,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.985347985347985,88.85480572597137
2617.620069002,-11.970684039087956,-30.188679245283026,41.87755102040816,-7.985347985347985,88.85480572597137
2617.654456388,-11.970684039087956,-30.188679245283026,41.87755102040816,-8.034188034188034,88.85480572597137
2617.688192755,-11.970684039087956,-30.188679245283026,41.87755102040816,-8.034188034188034,88.85480572597137
2617.721730522,-11.970684039087956,-30.188679245283026,41.87755102040816,-8.083028083028083,88.85480572597137
2617.755788241,-11.970684039087956,-30.188679245283026,41.87755102040816,-8.083028083028083,88.85480572597137
2617.789439686,-11.970684039087956,-30.188679245283026,41.87755102040816,-8.131868131868131,88.85480572597137
2617.823021377,-11.970684039087956,-30.188679245283026,41.87755102040816,-8.131868131868131,88.85480572597137
2617.857875885,-11.970684039087956,-30.188679245283026,41.87755102040816,-8.131868131868131,88.85480572597137
2617.891331896,-12.377850162866451,-30.188679245283026,41.87755102040816,-8.034188034188034,88.85480572597137
2617.924852959,-12.703583061889248,-30.188679245283026,41.87755102040816,-7.887667887667888,88.85480572597137
2617.958409057,-12.703583061889248,-30.188679245283026,41.87755102040816,-7.887667887667888,88.85480572597137
2617.99189077,-12.703583061889248,-30.188679245283026,41.87755102040816,-7.887667887667888,88.85480572597137
2618.025517938,-12.622149837133549,-30.188679245283026,41.87755102040816,-7.887667887667888,88.85480572597137
2618.06019264,-12.54071661237785,-30.188679245283026,41.87755102040816,-7.887667887667888,88.85480572597137
2618.093747794,-12.45928338762215,-30.188679245283026,41.87755102040816,-7.936507936507937,88.85480572597137
