timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
4274.671014222,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4274.704461458,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4274.737923621,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4274.771415452,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4274.804916523,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4274.838899017,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4274.872424293,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4274.912089888,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4274.945712649,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4274.979298926,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4275.016262494,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4275.049830123,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4275.083333435,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.17673378076062,67.0
4275.116890897,-10.909957122439266,-19.701321079839175,29.797627355198898,-43.027591349739005,67.0
4275.150477194,-10.909957122439266,-19.701321079839175,29.797627355198898,-42.87844891871737,67.0
4275.183993914,-10.909957122439266,-19.701321079839175,29.797627355198898,-42.87844891871737,67.0
4275.217503412,-10.909957122439266,-19.701321079839175,29.797627355198898,-42.80387770320656,67.0
4275.251429885,-10.909957122439266,-19.701321079839175,29.797627355198898,-42.80387770320656,67.0
4275.28497994,-10.909957122439266,-19.701321079839175,29.797627355198898,-42.80387770320656,67.0
4275.324080425,-10.909957122439266,-19.701321079839175,29.797627355198898,-42.72930648769575,67.0
4275.35761296,-10.909957122439266,-19.701321079839175,29.797627355198898,-42.65473527218494,67.0
4275.391145459,-10.909957122439266,-19.701321079839175,29.797627355198898,-42.65473527218494,67.0
