timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
1545.035920228,-8.146736541210103,-30.269959793222284,43.614794138171675,-42.58016405667412,69.08333333333334
1545.069445611,-8.146736541210103,-30.269959793222284,43.614794138171675,-42.58016405667412,69.08333333333334
1545.103028214,-8.146736541210103,-30.269959793222284,43.614794138171675,-42.58016405667412,69.08333333333334
1545.136485247,-8.146736541210103,-30.269959793222284,43.614794138171675,-42.58016405667412,69.08333333333334
1545.170108016,-8.146736541210103,-30.269959793222284,43.75436147941383,-42.58016405667412,69.08333333333334
1545.203571531,-8.146736541210103,-30.269959793222284,43.89392882065596,-42.58016405667412,69.08333333333334
1545.237267871,-8.146736541210103,-30.269959793222284,44.17306350314027,-42.58016405667412,69.08333333333334
1545.276165615,-8.146736541210103,-30.269959793222284,44.312630844382426,-42.65473527218494,69.08333333333334
1545.309651463,-8.146736541210103,-30.269959793222284,44.45219818562455,-42.65473527218494,69.08333333333334
1545.34326088,-8.146736541210103,-30.269959793222284,44.59176552686671,-42.65473527218494,69.08333333333334
1545.376742561,-8.146736541210103,-30.269959793222284,44.59176552686671,-42.65473527218494,69.08333333333334
1545.410550878,-8.146736541210103,-30.269959793222284,44.45219818562455,-42.65473527218494,69.08333333333334
1545.44416683,-8.146736541210103,-30.269959793222284,44.312630844382426,-42.65473527218494,69.08333333333334
1545.480143937,-8.146736541210103,-30.269959793222284,44.312630844382426,-42.65473527218494,69.08333333333334
1545.513740668,-8.146736541210103,-30.269959793222284,44.312630844382426,-42.65473527218494,69.08333333333334
1545.547269715,-8.146736541210103,-30.269959793222284,44.45219818562455,-42.65473527218494,69.08333333333334
1545.580772801,-8.146736541210103,-30.269959793222284,44.45219818562455,-42.65473527218494,69.08333333333334
1545.619787576,-8.146736541210103,-30.269959793222284,44.45219818562455,-42.65473527218494,69.08333333333334
1545.653431046,-8.146736541210103,-30.040206777713962,44.033496161898114,-42.65473527218494,69.08333333333334
1545.686996055,-8.146736541210103,-30.155083285468123,43.89392882065596,-42.65473527218494,69.08333333333334
1545.720941032,-8.146736541210103,-30.155083285468123,44.033496161898114,-42.65473527218494,69.08333333333334
1545.754409341,-7.956169604573603,-30.155083285468123,44.033496161898114,-42.505592841163306,69.08333333333334
1545.788102383,-7.956169604573603,-30.155083285468123,43.75436147941383,-42.28187919463087,69.08333333333334
1545.821698225,-8.146736541210103,-30.155083285468123,43.614794138171675,-42.58016405667412,69.08333333333334
1545.858340863,-8.146736541210103,-30.155083285468123,43.614794138171675,-42.65473527218494,69.08333333333334
1545.892106995,-8.146736541210103,-30.155083285468123,43.614794138171675,-42.65473527218494,69.08333333333334
1545.92868597,-8.146736541210103,-30.155083285468123,43.614794138171675,-42.65473527218494,69.08333333333334
1545.962314014,-8.146736541210103,-30.155083285468123,43.614794138171675,-42.65473527218494,69.08333333333334
1545.999409729,-8.146736541210103,-30.155083285468123,43.75436147941383,-42.65473527218494,69.08333333333334
1546.032857705,-8.146736541210103,-30.155083285468123,44.033496161898114,-42.65473527218494,69.08333333333334
