timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
2885.087821035,-21.498371335504885,-35.16295025728988,21.79591836734693,1.1477411477411437,92.02453987730061
2885.121346236,-21.498371335504885,-35.16295025728988,21.79591836734693,1.1477411477411437,92.02453987730061
2885.154921791,-21.498371335504885,-35.16295025728988,21.79591836734693,1.1477411477411437,92.02453987730061
2885.188373824,-21.498371335504885,-35.16295025728988,21.79591836734693,1.1477411477411437,92.02453987730061
2885.221826635,-21.498371335504885,-35.16295025728988,21.79591836734693,1.1477411477411437,92.02453987730061
2885.255310244,-21.498371335504885,-35.16295025728988,21.79591836734693,1.1477411477411437,92.02453987730061
2885.288880428,-21.498371335504885,-35.16295025728988,21.79591836734693,1.1477411477411437,92.02453987730061
2885.322439037,-21.498371335504885,-35.16295025728988,21.79591836734693,1.1477411477411437,92.02453987730061
2885.356101779,-21.498371335504885,-35.16295025728988,21.79591836734693,1.1477411477411437,92.02453987730061
2885.389713556,-21.498371335504885,-35.16295025728988,21.79591836734693,1.1477411477411437,92.02453987730061
2885.423233221,-21.498371335504885,-35.16295025728988,21.959183673469383,1.1477411477411437,92.02453987730061
2885.456803164,-21.498371335504885,-35.16295025728988,21.959183673469383,1.1477411477411437,92.02453987730061
2885.49032231,-21.498371335504885,-35.16295025728988,21.959183673469383,1.1477411477411437,92.02453987730061
2885.523814122,-21.498371335504885,-35.16295025728988,21.959183673469383,1.1477411477411437,92.02453987730061
2885.560087324,-21.498371335504885,-34.99142367066895,21.959183673469383,1.1477411477411437,92.02453987730061
2885.593621489,-21.498371335504885,-34.99142367066895,21.959183673469383,1.1477411477411437,92.02453987730061
2885.627403788,-21.498371335504885,-34.99142367066895,21.959183673469383,1.1477411477411437,92.02453987730061
2885.660940916,-21.498371335504885,-34.99142367066895,21.959183673469383,1.1477411477411437,92.02453987730061
2885.695750255,-21.498371335504885,-34.81989708404802,21.959183673469383,1.1477411477411437,92.02453987730061
2885.729226882,-21.498371335504885,-34.81989708404802,21.959183673469383,1.1477411477411437,92.02453987730061
2885.762694416,-21.498371335504885,-34.81989708404802,21.959183673469383,1.1477411477411437,92.02453987730061
2885.796234636,-21.498371335504885,-34.81989708404802,21.959183673469383,1.1477411477411437,92.02453987730061
2885.829734208,-21.498371335504885,-34.81989708404802,21.959183673469383,1.1477411477411437,92.02453987730061
2885.863255779,-21.498371335504885,-34.81989708404802,21.959183673469383,1.1477411477411437,92.02453987730061
2885.900173013,-21.498371335504885,-34.81989708404802,21.959183673469383,1.1477411477411437,92.02453987730061
2885.933696696,-21.498371335504885,-35.16295025728988,21.959183673469383,1.1477411477411437,92.02453987730061
2885.969012601,-21.498371335504885,-35.16295025728988,21.959183673469383,1.098901098901095,92.02453987730061
2886.002482357,-21.498371335504885,-35.16295025728988,21.959183673469383,1.098901098901095,92.02453987730061
2886.035968928,-21.498371335504885,-35.16295025728988,21.959183673469383,1.1477411477411437,92.02453987730061
2886.069561317,-21.498371335504885,-35.16295025728988,21.959183673469383,1.1477411477411437,92.02453987730061
2886.103046128,-21.498371335504885,-35.16295025728988,21.959183673469383,1.098901098901095,92.02453987730061
2886.13715049,-21.498371335504885,-35.16295025728988,21.959183673469383,1.1477411477411437,92.02453987730061
2886.17063282,-21.498371335504885,-35.16295025728988,21.959183673469383,1.1477411477411437,92.02453987730061
2886.204555401,-21.498371335504885,-34.99142367066895,21.959183673469383,1.1477411477411437,92.02453987730061
2886.238041601,-21.498371335504885,-34.64837049742711,21.959183673469383,1.1477411477411437,92.02453987730061
2886.271571136,-21.498371335504885,-34.30531732418525,21.959183673469383,1.1477411477411437,92.02453987730061
2886.305079523,-21.498371335504885,-34.30531732418525,21.959183673469383,1.0012210012209977,92.02453987730061
2886.340220035,-21.498371335504885,-34.30531732418525,21.959183673469383,1.0012210012209977,92.02453987730061
2886.373734774,-21.498371335504885,-34.30531732418525,21.959183673469383,1.0012210012209977,92.02453987730061
2886.407199659,-21.498371335504885,-34.30531732418525,21.959183673469383,1.0012210012209977,92.02453987730061
2886.44071699,-21.335504885993487,-33.9622641509434,21.959183673469383,1.0012210012209977,92.02453987730061
2886.474383473,-21.335504885993487,-33.9622641509434,21.959183673469383,1.0012210012209977,92.02453987730061
2886.507893637,-21.335504885993487,-33.9622641509434,21.959183673469383,1.0012210012209977,92.02453987730061
2886.541693122,-21.498371335504885,-33.9622641509434,21.959183673469383,0.952380952380949,92.02453987730061
2886.575315159,-21.498371335504885,-33.9622641509434,21.959183673469383,0.952380952380949,92.02453987730061
2886.613189153,-21.498371335504885,-33.79073756432247,21.959183673469383,0.952380952380949,92.02453987730061
2886.646691984,-21.498371335504885,-33.79073756432247,21.959183673469383,0.952380952380949,92.02453987730061
2886.68414071,-21.498371335504885,-33.79073756432247,21.959183673469383,0.952380952380949,92.02453987730061
2886.720070349,-21.498371335504885,-33.79073756432247,21.959183673469383,0.952380952380949,92.02453987730061
2886.753678071,-21.498371335504885,-33.79073756432247,21.959183673469383,0.952380952380949,92.02453987730061
2886.787596651,-21.498371335504885,-33.79073756432247,21.959183673469383,0.952380952380949,92.02453987730061
2886.821249207,-21.498371335504885,-33.79073756432247,21.959183673469383,0.952380952380949,92.02453987730061
2886.854825391,-21.498371335504885,-33.79073756432247,21.959183673469383,0.952380952380949,92.02453987730061
2886.892078521,-21.498371335504885,-33.79073756432247,21.959183673469383,0.8547008547008517,92.02453987730061
