timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
5129.21179814,-5.192949023344454,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.248090385,-5.192949023344454,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.2815561,-5.192949023344454,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.316644667,-5.192949023344454,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.350877421,-5.192949023344454,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.384390394,-5.192949023344454,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.417980625,-5.192949023344454,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.46068106,-5.192949023344454,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.494317789,-5.192949023344454,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.527838448,-5.192949023344454,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.561774005,-5.192949023344454,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.595373698,-5.288232491662697,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.628999947,-5.288232491662697,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.662483977,-5.288232491662697,-66.80068925904652,100.0,-78.07606263982103,26.0
5129.695971636,-5.288232491662697,-66.80068925904652,100.0,-78.00149142431022,26.08333333333333
5129.729532683,-5.38351595998094,-66.80068925904652,100.0,-78.00149142431022,26.08333333333333
5129.763083989,-5.38351595998094,-66.80068925904652,100.0,-78.00149142431022,26.08333333333333
5129.796564797,-5.38351595998094,-66.80068925904652,100.0,-78.00149142431022,26.08333333333333
5129.830015475,-5.288232491662697,-66.80068925904652,100.0,-78.15063385533185,26.08333333333333
5129.863594447,-5.288232491662697,-66.80068925904652,100.0,-78.00149142431022,26.08333333333333
5129.897197771,-5.288232491662697,-66.80068925904652,100.0,-78.4489187173751,26.08333333333333
5129.930667245,-5.288232491662697,-66.80068925904652,100.0,-78.52348993288591,26.08333333333333
5129.965082254,-5.288232491662697,-66.80068925904652,100.0,-78.52348993288591,25.83333333333333
5129.999142512,-5.38351595998094,-66.80068925904652,100.0,-78.52348993288591,26.0
5130.03302544,-5.38351595998094,-66.80068925904652,100.0,-78.37434750186428,26.0
5130.066547488,-5.38351595998094,-66.80068925904652,100.0,-78.29977628635346,26.0
5130.100292863,-5.38351595998094,-66.80068925904652,100.0,-78.07606263982103,26.0
5130.13389689,-5.38351595998094,-66.80068925904652,100.0,-78.07606263982103,26.0
5130.167668136,-5.38351595998094,-66.80068925904652,100.0,-78.15063385533185,26.0
5130.201214609,-5.38351595998094,-66.80068925904652,100.0,-78.37434750186428,26.0
5130.23496641,-5.38351595998094,-66.80068925904652,100.0,-78.52348993288591,26.0
5130.268474347,-5.192949023344454,-66.80068925904652,100.0,-78.59806114839672,26.0
5130.30387113,-5.002382086707954,-66.80068925904652,100.0,-78.67263236390752,26.0
5130.337423622,-4.621248213434967,-66.5709362435382,100.0,-78.67263236390752,26.0
5130.373509964,-4.621248213434967,-65.99655370476736,100.0,-78.67263236390752,26.0
5130.40815969,-4.621248213434967,-65.76680068925904,100.0,-78.4489187173751,26.0
5130.441968194,-4.621248213434967,-65.53704767375072,100.0,-78.22520507084266,26.0
5130.475504333,-4.621248213434967,-65.42217116599656,100.0,-78.07606263982103,26.0
5130.509609979,-4.621248213434967,-65.42217116599656,100.0,-78.07606263982103,25.83333333333333
5130.543171063,-4.525964745116724,-65.30729465824238,100.0,-78.07606263982103,25.83333333333333
5130.577259783,-4.71653168175321,-65.07754164273406,100.0,-78.07606263982103,26.0
5130.610927679,-4.9070986183897105,-64.50315910396324,96.92951849267271,-78.29977628635346,26.0
5130.644401821,-5.002382086707954,-62.89488799540494,93.57990230286111,-78.52348993288591,26.0
5130.677963367,-5.097665555026197,-60.48248133256749,90.23028611304954,-78.52348993288591,26.0
5130.713874547,-5.192949023344454,-57.26593911545089,86.04326587578507,-78.52348993288591,26.08333333333333
5130.747416928,-5.288232491662697,-53.819643882825964,81.297976273552,-78.52348993288591,26.08333333333333
5130.780903976,-5.288232491662697,-50.25847214244687,76.27355198883461,-78.4489187173751,26.16666666666667
5130.814705999,-5.38351595998094,-46.58242389431362,70.69085833914863,-78.52348993288591,26.16666666666667
5130.848405061,-5.38351595998094,-42.79149913842619,65.10816468946265,-78.59806114839672,26.41666666666667
5130.884105579,-5.478799428299183,-39.000574382538765,59.38590369853455,-78.59806114839672,27.16666666666667
5130.917622034,-5.478799428299183,-35.784032165422175,54.08234473133285,-78.59806114839672,28.416666666666657
5130.951123786,-5.478799428299183,-32.56748994830558,48.778785764131186,-78.59806114839672,30.25
5130.985014474,-5.478799428299183,-29.810453762205626,43.19609211444521,-78.59806114839672,32.58333333333334
5131.01910249,-5.478799428299183,-27.053417576105687,37.334263782274945,-78.67263236390752,35.16666666666666
5131.052603076,-5.478799428299183,-24.641010913268232,31.472435450104683,-78.67263236390752,37.75
5131.087844622,-5.478799428299183,-22.11372774267663,24.912770411723656,-78.67263236390752,40.583333333333314
5131.124557376,-5.478799428299183,-19.701321079839175,18.353105373342643,-78.67263236390752,43.41666666666666
5131.164328821,-5.38351595998094,-17.059161401493398,11.793440334961616,-78.67263236390752,46.25
5131.197829407,-5.38351595998094,-15.106260769672602,7.466852756454998,-78.37434750186428,47.833333333333314
5131.231373121,-5.38351595998094,-13.383113153360142,3.0006978367061947,-78.29977628635346,49.83333333333334
5131.264858651,-5.38351595998094,-11.77484204480183,-0.06978367062106372,-78.22520507084266,51.66666666666666
5131.29835894,-5.38351595998094,-10.970706490522687,-1.4654570830425655,-78.07606263982103,53.0
5131.332173814,-5.38351595998094,-10.281447443997706,-1.6050244242847214,-78.07606263982103,53.91666666666666
5131.366244238,-5.38351595998094,-9.707064905226886,-1.0467550593161121,-78.07606263982103,54.25
5131.400144611,-5.38351595998094,-9.707064905226886,0.06978367062106372,-78.07606263982103,54.083333333333314
5131.43362003,-5.478799428299183,-9.821941412981047,1.8841591067690189,-78.07606263982103,53.75
5131.469329881,-5.478799428299183,-9.936817920735209,4.81507327285415,-78.07606263982103,53.166666666666686
5131.504298544,-5.192949023344454,-10.740953475014365,8.30425680390789,-78.07606263982103,52.33333333333334
5131.538316044,-4.9070986183897105,-12.349224583572664,11.933007676203772,-78.07606263982103,51.33333333333334
5131.572264972,-4.9070986183897105,-14.876507754164265,15.980460572226107,-78.22520507084266,49.916666666666686
5131.607411002,-5.097665555026197,-17.978173463526716,21.14445219818562,-78.07606263982103,48.0
5131.642190763,-5.192949023344454,-21.07983917288915,26.727145847871597,-78.15063385533185,45.833333333333314
5131.6776851,-5.097665555026197,-24.41125789775991,33.286810886252624,-78.07606263982103,43.5
5131.71188254,-5.002382086707954,-27.512923607122346,40.265177948360076,-78.07606263982103,41.0
5131.745349997,-4.811815150071467,-30.49971280873062,47.1039776692254,-78.07606263982103,38.416666666666686
5131.778842638,-4.811815150071467,-33.83113153360138,53.942777390090725,-78.00149142431022,35.83333333333334
5131.812311724,-4.811815150071467,-37.277426766226306,60.642009769713866,-78.00149142431022,33.25
5131.845809236,-4.811815150071467,-40.60884549109707,66.9225401256106,-78.00149142431022,30.916666666666657
5131.879408504,-4.811815150071467,-43.82538770821367,72.64480111653873,-78.00149142431022,29.0
5131.915161558,-4.811815150071467,-47.04192992533027,78.08792742498255,-78.37434750186428,27.16666666666667
5131.948680828,-4.71653168175321,-49.91384261918438,83.39148639218422,-78.37434750186428,25.41666666666667
5131.982215469,-4.71653168175321,-52.44112578977599,87.99720865317516,-78.4489187173751,24.0
5132.015697647,-5.002382086707954,-54.85353245261344,92.3237962316818,-78.52348993288591,22.249999999999986
5132.049218158,-5.097665555026197,-56.92130959218839,95.67341242149337,-78.52348993288591,21.416666666666657
5132.082693596,-5.192949023344454,-58.29982768523837,99.1625959525471,-78.59806114839672,20.58333333333333
5132.11724264,-5.192949023344454,-59.67834577828834,100.0,-78.59806114839672,19.75
5132.150785539,-5.192949023344454,-60.94198736358415,100.0,-78.59806114839672,19.249999999999986
5132.184427344,-5.192949023344454,-61.860999425617464,100.0,-78.67263236390752,18.91666666666667
5132.217965058,-5.192949023344454,-62.320505456634116,100.0,-78.67263236390752,18.83333333333333
5132.251567808,-5.192949023344454,-62.435381964388284,100.0,-78.67263236390752,18.83333333333333
5132.285049913,-5.192949023344454,-62.090752441125794,100.0,-78.67263236390752,18.83333333333333
5132.318722735,-5.192949023344454,-61.63124641010913,100.0,-78.67263236390752,18.83333333333333
5132.352180507,-5.192949023344454,-60.82711085582998,100.0,-78.67263236390752,18.83333333333333
5132.385866347,-5.192949023344454,-59.67834577828834,100.0,-78.67263236390752,18.83333333333333
5132.424588372,-5.192949023344454,-57.84032165422171,96.65038381018843,-78.67263236390752,18.91666666666667
5132.458128549,-5.192949023344454,-55.542791499138424,92.46336357292392,-78.67263236390752,19.0
5132.491682578,-5.192949023344454,-52.556002297530156,87.29937194696441,-78.67263236390752,19.0
5132.525317031,-5.192949023344454,-49.10970706490523,81.43754361479415,-78.67263236390752,19.083333333333343
5132.558808376,-5.192949023344454,-45.203905801263645,75.01744591765527,-78.52348993288591,19.16666666666667
5132.592286685,-5.192949023344454,-41.18322802986789,68.17864619678994,-78.52348993288591,19.416666666666657
5132.626857135,-5.192949023344454,-36.817920735209654,61.61898115840893,-78.52348993288591,20.249999999999986
5132.662916479,-5.288232491662697,-32.4526134405514,55.059316120027916,-78.52348993288591,21.91666666666667
5132.696373529,-5.288232491662697,-29.121194715680645,49.33705512909978,-78.59806114839672,24.16666666666667
5132.729939594,-5.192949023344454,-26.13440551407237,43.614794138171675,-78.59806114839672,27.08333333333333
5132.764223311,-5.097665555026197,-23.032739804709934,38.032100488485696,-78.67263236390752,30.5
5132.798742374,-5.002382086707954,-20.390580126364156,32.72854152128403,-78.67263236390752,34.0
5132.833097922,-5.002382086707954,-18.207926479035038,27.704117236566645,-78.74720357941834,37.583333333333314
5132.868068105,-5.192949023344454,-16.59965537047674,22.958827634333574,-78.74720357941834,40.91666666666666
5132.9036417,-5.192949023344454,-15.4508902929351,18.492672714584785,-78.74720357941834,43.58333333333334
5132.937515611,-5.002382086707954,-14.876507754164265,15.143056524773215,-78.74720357941834,46.16666666666666
5132.971090121,-4.9070986183897105,-14.876507754164265,11.933007676203772,-78.74720357941834,48.5
5133.004651465,-4.621248213434967,-14.761631246410118,9.002093510118627,-78.74720357941834,50.16666666666666
5133.038140995,-4.621248213434967,-14.30212521539346,7.04815073272853,-78.74720357941834,51.083333333333314
5133.074029028,-4.525964745116724,-14.187248707639284,5.931612002791354,-78.74720357941834,51.25
5133.107504595,-4.525964745116724,-14.30212521539346,6.2107466852756374,-78.74720357941834,51.25
5133.141018533,-4.525964745116724,-14.761631246410118,7.1877180739707,-78.74720357941834,51.25
5133.175479486,-4.525964745116724,-14.876507754164265,8.862526168876485,-78.67263236390752,51.25
5133.208943351,-4.525964745116724,-14.99138426191844,11.235170969993021,-78.67263236390752,51.25
5133.24249138,-4.621248213434967,-15.106260769672602,14.584787159804605,-78.74720357941834,51.25
5133.276240238,-4.621248213434967,-15.336013785180938,18.632240055826927,-78.67263236390752,51.166666666666686
5133.309852747,-4.621248213434967,-16.25502584721424,22.958827634333574,-78.4489187173751,50.83333333333334
5133.343318315,-4.621248213434967,-18.207926479035038,27.285415212840206,-78.22520507084266,49.83333333333334
5133.376772661,-4.621248213434967,-20.850086157380815,31.751570132588967,-78.15063385533185,48.16666666666666
5133.410325875,-4.621248213434967,-23.95175186674325,36.49685973482207,-78.07606263982103,45.916666666666686
5133.444185972,-4.621248213434967,-27.398047099368185,41.93998604326589,-78.07606263982103,43.16666666666666
5133.478530613,-4.621248213434967,-30.844342331993104,48.080949057920435,-78.07606263982103,40.25
5133.51205705,-4.621248213434967,-34.17576105686388,53.942777390090725,-78.00149142431022,37.33333333333334
5133.545561932,-4.621248213434967,-37.6220562894888,59.94417306350314,-78.00149142431022,34.66666666666666
5133.579109795,-4.811815150071467,-40.83859850660539,65.66643405443128,-78.00149142431022,32.333333333333314
5133.612580641,-5.002382086707954,-43.7105112004595,71.24912770411726,-78.00149142431022,30.166666666666686
5133.646153485,-4.71653168175321,-46.697300402067775,76.55268667131892,-78.00149142431022,28.25
5133.679661089,-4.71653168175321,-49.79896611143021,81.85624563852059,-78.00149142431022,26.41666666666667
5133.71313075,-4.71653168175321,-52.44112578977599,87.0202372644801,-78.00149142431022,24.500000000000014
5133.746663817,-4.71653168175321,-54.968408960367604,91.48639218422889,-78.07606263982103,22.83333333333333
5133.782599849,-4.811815150071467,-57.61056863871338,95.53384508025121,-78.07606263982103,21.333333333333343
5133.817174448,-4.811815150071467,-59.7932222860425,99.4417306350314,-78.07606263982103,20.416666666666657
5133.851404758,-4.811815150071467,-61.171740379092476,100.0,-78.07606263982103,19.66666666666667
5133.88488466,-4.811815150071467,-62.550258472142445,100.0,-78.07606263982103,19.16666666666667
5133.919802992,-4.71653168175321,-63.69902354968409,100.0,-78.07606263982103,18.75
5133.953309893,-4.71653168175321,-64.38828259620908,100.0,-78.00149142431022,18.416666666666657
5133.987640794,-4.9070986183897105,-64.50315910396324,100.0,-78.00149142431022,18.33333333333333
5134.021115436,-4.9070986183897105,-64.15852958070074,100.0,-78.00149142431022,18.33333333333333
5134.054619763,-4.9070986183897105,-63.69902354968409,100.0,-78.00149142431022,18.33333333333333
5134.088151496,-4.9070986183897105,-62.780011487650775,100.0,-78.00149142431022,18.33333333333333
5134.121606972,-5.002382086707954,-61.28661688684664,100.0,-78.00149142431022,18.416666666666657
5134.155095447,-5.002382086707954,-59.33371625502585,98.32519190509421,-78.00149142431022,18.416666666666657
5134.18855209,-5.002382086707954,-56.69155657668007,94.41730635031402,-78.07606263982103,18.5
5134.222017084,-5.097665555026197,-53.704767375071796,89.67201674808095,-78.59806114839672,18.5
5134.255592317,-5.192949023344454,-50.4882251579552,84.22889043963713,-78.67263236390752,18.58333333333333
5134.290864049,-5.192949023344454,-46.697300402067775,77.9483600837404,-78.67263236390752,18.66666666666667
5134.328921459,-5.288232491662697,-42.4468696151637,71.52826238660154,-78.67263236390752,18.91666666666667
5134.364590478,-5.38351595998094,-38.541068351522114,65.66643405443128,-78.67263236390752,19.66666666666667
5134.398033158,-5.38351595998094,-34.86502010338886,60.36287508722958,-78.67263236390752,21.16666666666667
5134.431511337,-5.478799428299183,-31.5336013785181,54.91974877878576,-78.67263236390752,23.25
5134.466947806,-5.478799428299183,-28.546812176909825,49.33705512909978,-78.67263236390752,26.08333333333333
5134.500654036,-5.478799428299183,-25.789775990809886,43.614794138171675,-78.67263236390752,29.083333333333314
5134.534132956,-5.478799428299183,-23.262492820218256,38.032100488485696,-78.74720357941834,32.25
5134.567616506,-5.478799428299183,-20.964962665134976,32.58897418004187,-78.74720357941834,35.416666666666686
5134.601860316,-5.478799428299183,-19.012062033314194,27.006280530355895,-78.74720357941834,38.5
5134.635443086,-5.478799428299183,-17.17403790924756,22.26099092812281,-78.74720357941834,41.33333333333334
5134.66895395,-5.38351595998094,-15.795519816197583,17.934403349616176,-78.74720357941834,43.666666666666686
5134.704658931,-5.38351595998094,-14.646754738655943,14.02651779483601,-78.74720357941834,45.833333333333314
5134.738547157,-5.38351595998094,-13.957495692130962,10.53733426378227,-78.74720357941834,48.0
5134.772204555,-5.38351595998094,-13.612866168868464,7.745987438939281,-78.74720357941834,49.66666666666666
5134.805966543,-5.38351595998094,-13.153360137851806,6.071179344033496,-78.74720357941834,50.83333333333334
5134.839553387,-5.38351595998094,-13.153360137851806,5.792044661549184,-78.74720357941834,51.25
5134.873101176,-5.38351595998094,-13.153360137851806,6.071179344033496,-78.74720357941834,51.25
5134.90661878,-5.38351595998094,-13.268236645605967,7.04815073272853,-78.74720357941834,51.083333333333314
5134.941569149,-5.38351595998094,-13.383113153360142,8.722958827634343,-78.74720357941834,50.75
5134.980050161,-5.38351595998094,-13.497989661114303,11.09560362875088,-78.74720357941834,50.25
5135.013525026,-5.38351595998094,-13.612866168868464,13.747383112351713,-78.74720357941834,49.75
5135.04698065,-5.192949023344454,-13.957495692130962,16.538729937194702,-78.74720357941834,49.083333333333314
5135.081370513,-5.002382086707954,-15.4508902929351,19.74877878576413,-78.74720357941834,48.25
5135.11487547,-4.811815150071467,-17.74842044801838,23.23796231681787,-78.74720357941834,47.25
5135.148400074,-4.811815150071467,-20.390580126364156,27.285415212840206,-78.74720357941834,46.0
5135.183088319,-4.71653168175321,-23.37736932797243,32.170272156315434,-78.74720357941834,44.41666666666666
5135.216940231,-4.621248213434967,-26.24928202182653,37.4738311235171,-78.74720357941834,42.75
5135.25052976,-4.621248213434967,-29.236071223434806,43.05652477320308,-78.74720357941834,40.666666666666686
5135.284157473,-4.621248213434967,-32.10798391728892,49.19748778785765,-78.74720357941834,38.5
5135.317684281,-4.621248213434967,-35.09477311889718,55.19888346127007,-78.74720357941834,36.08333333333334
5135.351464621,-4.621248213434967,-38.196438828259616,61.20027913468249,-78.74720357941834,33.75
5135.388178598,-4.621248213434967,-41.64273406088454,67.7599441730635,-78.74720357941834,31.083333333333343
5135.421767294,-4.525964745116724,-44.62952326249282,73.90090718771808,-78.67263236390752,28.833333333333343
5135.455262084,-4.430681276798481,-47.501435956346924,79.62316817864618,-78.67263236390752,26.666666666666657
5135.488742689,-4.335397808480224,-50.60310166570936,85.48499651081647,-78.59806114839672,24.666666666666657
5135.522260924,-4.335397808480224,-53.130384836300976,90.3698534542917,-78.59806114839672,22.75
5135.555845397,-4.335397808480224,-55.887421022400915,95.25471039776693,-78.52348993288591,20.91666666666667
5135.589395335,-4.335397808480224,-58.29982768523837,99.58129797627356,-78.52348993288591,19.416666666666657
